user_id,purchase_id,product_id,quantity,price,purchase_date
U0001,2cbeaab7-67f4-4e10-9a48-ddf580c8807a,55900,1,1847,06-09-2025
U0001,c34d4130-c84b-44ae-96f5-a03b3f9fb44a,32265,1,1329,23-10-2025
U0001,73ad7598-54f3-450f-9d2b-6ed1df7614b6,26174,1,3465,05-07-2025
U0001,45a73df0-113a-45cd-86cc-bb64525d26aa,47262,1,2208,20-03-2025
U0001,da40e12d-250b-4b89-a207-af9abc900ada,57753,1,1634,14-06-2025
U0001,b825c6aa-e7bb-48a2-87fd-74f864d30149,13400,2,2389,03-10-2025
U0001,42322ce1-d8a9-428f-b5a5-eaff751127ef,49562,1,405,10-08-2025
U0002,d387173a-23bf-45ef-9eb1-bddfd833be10,17901,2,1600,28-01-2025
U0002,d6b51185-ed0a-436b-8d14-a6bd17352509,20715,1,2039,25-01-2025
U0002,668fe14d-2feb-45f8-9708-1c8bd73743a2,6801,1,3402,17-05-2025
U0002,1b33e329-d67c-4d8f-bc9a-3f5c029b0cc8,17456,3,1714,23-08-2025
U0003,9e2892de-a65a-4fde-8934-a422963b5fa3,28425,1,1881,21-01-2025
U0003,26ecbab9-da5e-4a8b-a20c-046e86028801,39029,3,1977,02-07-2025
U0003,323a069f-47fb-4606-bf88-d75c04939155,2360,2,696,10-04-2025
U0004,022c63d5-fd32-4645-8615-96d757d5e7cc,17925,2,1152,20-08-2025
U0004,9c5a13a3-389c-4bf3-a0dd-28c4702c3132,14765,3,1537,13-10-2025
U0004,57e8b50d-8bc7-4696-8356-2d3f536b530c,54501,3,337,23-01-2025
U0005,57f02f72-ccd5-48e3-8f2a-a1dfce524969,8190,3,2329,23-01-2025
U0005,28b4837f-9345-4eab-84e6-5b76161dd8c1,13426,3,946,11-05-2025
U0005,d26823c1-9c08-4ea4-8a3e-9a84877743a4,34818,1,3450,13-09-2025
U0005,7bd77bbf-db9c-4d10-b2fe-ab21d498770a,59873,2,1490,17-11-2025
U0006,9e3f6ae0-b2f3-47a6-a835-d82a9674f464,57895,2,1966,07-08-2025
U0006,155a843b-6572-423a-8736-bae4e6615f9e,47204,1,3118,26-07-2025
U0006,6ceb1aa2-9d72-4c3f-a23d-3b93934460b2,32863,3,1054,17-12-2024
U0006,1b10473d-179b-405d-83c9-4335238465f1,3798,2,1825,29-03-2025
U0007,aad84cc4-a542-4a11-9cfc-c9ccd0dbacda,26809,1,1539,30-04-2025
U0007,c0ac6b4c-08ab-4ce3-ab13-f131d2e9d2f1,18354,1,1716,31-07-2025
U0007,245ca510-f1cc-49a8-9a85-d74513a63543,40039,2,1773,13-10-2025
U0007,9d39bd50-7354-457c-82ab-d52dded2daed,26083,3,1784,24-02-2025
U0007,0f1bf5f8-91cb-46d7-820e-c21b4179f258,56465,2,1524,08-09-2025
U0007,4fef8ee5-b789-4f26-8f31-764d11e9b3ef,34761,3,1624,29-07-2025
U0008,98d1b1c4-0078-4021-894f-0bb1fd6214ff,15321,3,1854,24-05-2025
U0008,baa0d23e-46ad-4c25-ade5-652430973ec9,50991,3,2295,09-05-2025
U0009,7482efbb-6656-472c-820a-e10140491244,28773,3,872,24-09-2025
U0009,afce5cfa-ca2d-4db0-8e6c-8c1d6e0d2168,18317,1,1569,07-01-2025
U0009,591abc4c-11ca-48fb-9a4b-d623895ee062,23716,3,1786,08-05-2025
U0009,8f4a1fed-5793-4389-95a3-f2e290dcdd2c,1942,2,1901,23-10-2025
U0009,6e50342a-2c6e-4c61-ac17-ef48210a1975,54983,2,1596,17-01-2025
U0009,3a583442-61bb-4110-b8b1-f4bdd633f5cb,57652,2,880,14-11-2025
U0009,cff9801c-decf-4d6f-b885-49141fb8fcb8,11135,1,970,29-05-2025
U0010,a4e8bb05-ccf8-4559-ac62-7a5b3f44ac23,2931,3,2321,03-02-2025
U0010,2562b5c8-a749-48b1-a5c0-5475d6ac2c7e,8481,3,1102,08-10-2025
U0010,11113045-80b0-43d3-ae49-be2d9dfb93d3,16890,1,1551,08-01-2025
U0010,b429348b-6713-4005-a37f-9d92b63eca8d,57669,2,924,27-12-2024
U0010,075cbdb9-0829-4a1d-a3a5-f8a60c6fd8d8,36653,3,531,20-03-2025
U0010,b71335cd-ad38-4732-b3c8-0d451e1237dc,17484,3,1670,08-06-2025
U0011,0f3b0619-67e9-40b7-a809-533e5662813e,23735,1,610,05-07-2025
U0011,b66dcc8f-d23e-4c42-87c6-881701008dba,44447,1,2474,15-12-2024
U0011,68817aef-9625-4639-9a35-47e6d42036d3,54983,2,1596,04-06-2025
U0011,421ce016-75f8-42ed-940c-8354bdc835b0,35045,3,1637,13-05-2025
U0011,a8e9816c-659f-4f02-bc96-816f9798c941,47262,2,2208,27-10-2025
U0011,46832565-08fa-4a0c-8298-aac19b80cb4f,3406,2,1656,13-08-2025
U0011,37c932e2-2ed6-4e14-bf22-3490eef320a6,10773,2,1883,26-12-2024
U0011,4bcbec38-f4a5-4105-b218-97515ac9e426,27734,2,881,08-10-2025
U0011,ce6ff9c9-a976-46cf-995d-3dba16cbf5cc,16312,2,1141,29-07-2025
U0011,b87c4087-fd59-432e-a8bd-95be38ff563d,51555,2,635,23-02-2025
U0012,ce20916a-1033-43a4-814b-7e6f9ccbfdc7,2878,3,2316,04-06-2025
U0012,feacfb9d-acd5-48a1-a502-7742a7e561bf,25890,3,1247,24-07-2025
U0012,8d6b60ad-ea0f-4ac0-a834-da461ca04fb7,23033,3,1713,17-03-2025
U0012,3555d422-310c-4374-a126-cb66666ace80,32379,2,1903,02-07-2025
U0013,fa7e743e-2926-415a-bfbb-72dfcda1db36,33068,2,896,06-09-2025
U0013,cdb777e1-00ca-45e1-8f89-7990072f159c,48810,3,1684,25-12-2024
U0013,49ff2aee-a9c9-43d9-a7d5-799c50c0e7dc,6259,1,2409,04-11-2025
U0014,e0725cc5-9f9f-4dc9-acc3-a4e6486c7210,29049,3,2004,29-09-2025
U0014,431c0082-5b4d-4a80-b639-df55205d31ff,29257,2,2921,08-05-2025
U0014,e1e2717c-a772-4aa6-863b-ba30f6c75865,28880,2,1052,15-11-2025
U0014,7462d783-22c2-4643-95bf-c48c2dc81157,57860,1,987,23-04-2025
U0014,3b5b3f91-c399-40c8-bbc5-656537c44dff,53698,3,1154,16-05-2025
U0014,468aaffc-e43b-4d82-a2c3-2e9b20d346db,17115,3,467,24-05-2025
U0014,edda781a-4094-49cc-ad44-e3dcdba62ba1,26912,2,1210,21-10-2025
U0014,fb62fae8-f2d1-4ee6-bb72-93e818e6dde8,14140,3,672,05-10-2025
U0014,90e6ad82-df02-4586-b822-5f7d31abfaa0,10037,3,1797,10-11-2025
U0015,fb9a9119-75cf-442d-a4a6-ed57dc32a464,19508,1,1204,04-06-2025
U0015,70b1e26f-bb00-413d-b05f-94e59256ef7c,52257,3,1347,17-11-2025
U0015,ebd3d1db-2a98-4dd4-a8c2-51086cfaaa1d,3350,3,2487,08-09-2025
U0015,708928a1-5b46-4f99-994b-6f3bd2f1fef7,51729,1,697,01-11-2025
U0015,c7135280-5a8d-4e86-95b1-3213f0b921ce,8436,2,2215,23-03-2025
U0016,a006fe9f-9e86-4e6e-a5db-4b41fb329fc0,53679,1,714,28-04-2025
U0016,18e7966b-8aa1-4ec4-9141-f6f60410213e,54124,3,2829,12-10-2025
U0017,403fe63d-fdf4-474d-ae5b-86788f2fcbe5,19959,2,1213,08-06-2025
U0017,ec069f1d-5fae-455d-82c2-23b5c25c94cd,32951,1,3070,10-10-2025
U0017,b37902aa-3f89-4db4-be42-3fe9ca8d2966,5392,2,3420,16-07-2025
U0017,91af1cf1-b82d-4b10-a4d2-a089787de406,36221,3,2394,28-04-2025
U0017,da7a198d-bc71-4dfd-aea8-1fe402f39337,45098,2,986,10-08-2025
U0017,27926a64-6bf7-42f4-aa4b-5d6a43ea482d,20502,2,1539,09-08-2025
U0017,d8d555ca-8fce-4a06-b763-6a3f211916fa,15856,1,1587,16-07-2025
U0017,23a5b972-4843-4f34-9acc-e8c3119fbf89,23550,2,1232,30-09-2025
U0017,0cdfa03e-4347-4d57-a31e-ed37111ab872,39645,1,1883,05-08-2025
U0017,db6d535d-3966-45cf-9edb-da6e80c2646a,48103,1,2475,10-01-2025
U0018,33c6d4e7-a20a-4bda-816e-705b2b51033f,3273,3,888,10-08-2025
U0018,cf640aee-05d9-414f-b780-548c7088886f,3700,1,1338,13-12-2024
U0018,74901545-7990-4810-ad24-af087ebeb60a,28733,3,2001,24-02-2025
U0018,9bd9f12a-641f-46fd-ae3a-e78627d30450,24779,3,1319,26-09-2025
U0018,27940305-9483-403f-905f-29452bc0631e,22978,3,3464,11-12-2024
U0018,4e4320bf-6363-4d74-b653-d72a1f983407,33069,1,1741,13-12-2024
U0018,e4e90501-7029-4e7d-bd9d-0a7d98440d52,8309,2,1212,17-04-2025
U0018,c0b32a85-a523-4fcb-b9f8-1687098324db,54897,3,1570,26-01-2025
U0018,d3521ff3-23e2-4f61-a437-8c29b4313359,2544,3,2408,28-01-2025
U0019,43a4d113-2121-4797-b96e-1b611cd32c5e,35016,2,1030,28-02-2025
U0019,a6ff6b9f-248d-4c58-8bb2-158c8415d29f,18259,1,1062,29-09-2025
U0019,e33e3284-ce43-458a-93ed-ce3a6e6d3466,57605,2,1587,15-03-2025
U0020,42851b73-5abb-4da6-b9c1-4fbb565820bb,13237,2,1884,24-08-2025
U0020,0ba1acaa-5036-45bc-a345-76483efd3dd2,2361,2,1528,11-04-2025
U0020,728614b7-8eb6-4c05-981a-8e1a9fb9ceb0,10636,3,3410,05-07-2025
U0020,1104e37d-f93b-4b1e-afb3-6ff773f8b0a5,21171,1,1376,28-03-2025
U0020,e6aad4fc-6685-4414-9e45-be00ec78be37,35471,2,1736,20-09-2025
U0020,8d19170f-3b49-43e8-8bf0-49474b061b16,32294,1,941,16-10-2025
U0020,52838836-5686-46a1-91ec-78cff73bb61a,57933,1,1815,27-03-2025
U0020,62010431-a8c6-4cd3-acdb-f25cde7a2a0c,10995,1,1735,06-07-2025
U0020,56c169e0-e5a6-4a33-aa05-89609cb7a584,17793,1,1332,14-07-2025
U0020,a4b3ae54-7115-4de4-ad85-3498d1d0fb36,15034,2,1487,16-10-2025
U0021,68957321-1e90-486d-8a03-3333955270ae,4370,2,1688,17-02-2025
U0021,344047a2-05b4-4d43-a293-076ca879e326,51163,2,811,14-07-2025
U0021,d2afe876-273f-4bda-9fcc-20f2e2c814bc,20959,2,1688,30-08-2025
U0021,48d2634b-40a8-4595-b70a-6f0e79bd9ced,47814,2,972,23-07-2025
U0021,74cbe0e2-a926-4557-99e7-7f75df0709a1,23332,1,1088,09-12-2024
U0022,7d15d0bc-b43d-409f-b04e-690b4b9f4de2,11157,3,542,04-12-2024
U0022,ad628d21-d15a-44f7-97ae-1b453c7d4599,58319,2,1416,03-04-2025
U0022,d5951bad-bbde-438d-a0fe-7046be7f4d19,39480,1,1605,16-01-2025
U0022,65430d80-9851-47d8-9bd8-d9c5e7716b96,26329,3,1608,11-08-2025
U0023,a0c268be-1abc-40b1-9ab7-65742c4728f3,21034,1,1584,20-12-2024
U0023,0252bb59-57e8-45c1-931e-be424288e0b9,5366,3,3175,09-11-2025
U0024,8c3f6267-277a-40df-8da6-68dc9f24035f,29169,1,1150,22-11-2025
U0024,c8146f74-e72f-4024-bead-8b1d9f7b2e75,28546,3,1961,30-10-2025
U0024,fcf2ae64-02c5-4b72-a7d4-22d0aa15bba7,55395,1,904,22-01-2025
U0025,d4585bc9-0aba-44a6-bf4a-15e10515d2f9,58718,1,1952,17-02-2025
U0025,9ccf6dad-6d8f-444e-bc38-3015fb9f83bb,41878,3,2642,10-09-2025
U0025,7ccdfb63-2a10-4c52-8ca5-07e3625978ca,37190,1,1661,05-03-2025
U0025,f78ad537-3923-459d-97c7-72114e0eb279,5679,1,2893,09-10-2025
U0025,1fa37c6d-2880-4f73-8093-29eeca2b4460,27505,1,1262,20-03-2025
U0025,728cecea-01e3-4b25-8c65-db3e52bbbf4e,3614,2,1327,17-06-2025
U0025,8973b4d8-0244-4f75-b735-ddadea9d2da7,29320,2,946,02-07-2025
U0025,763645f5-ae5f-43b8-90ed-e7e003bfed34,18003,2,2354,13-05-2025
U0025,bef8f396-6e66-402b-8c59-5af5eecf8354,58458,1,1475,09-08-2025
U0026,f3aeea95-9eb1-416a-928a-368216845136,56288,1,2410,17-12-2024
U0026,1b122054-39ad-4662-960e-9f2850785b28,47663,2,1796,17-03-2025
U0026,35ff6c07-36b1-40ec-a99a-c03e22cda304,3415,1,1148,03-06-2025
U0026,f53aa2bb-651c-403a-a5db-145ce437d571,4831,1,1294,24-08-2025
U0026,30286362-ca44-4a7c-8674-b8dfaaeb6660,33106,3,1777,10-01-2025
U0026,2b8201c5-6abb-4746-845e-e9a71427ba40,21887,3,1721,08-04-2025
U0026,b7f896f2-62e4-49ce-bf01-1c59048b993f,2133,1,866,07-10-2025
U0027,83c83601-a49c-4963-bee5-f051f4d23065,45419,3,2585,18-10-2025
U0027,d6c08e95-ab0e-4094-b994-005c63da49da,56895,2,2930,01-05-2025
U0027,e94e9986-4da9-4f75-ac1e-2b0b73131a2c,35532,2,1639,30-08-2025
U0027,a2c84533-b30f-4ee8-a131-0dfa0dfabd8e,37788,3,2307,18-05-2025
U0027,4467003a-8af2-401d-8ad5-7a88073258d2,58827,3,1934,22-09-2025
U0027,9eea2e39-7cc8-4167-b484-a7747321ce9d,8123,2,1185,26-12-2024
U0027,52d72b22-2ebc-4fcd-bf05-8a23e158e1a9,19042,1,1649,24-09-2025
U0027,eb8803e9-11ad-40d3-9e5f-713c69380627,44539,3,2781,10-06-2025
U0028,496c444a-c050-4df6-8610-dec0209fcd38,41404,3,1552,06-02-2025
U0028,2ea8015b-b9cc-452e-a7c0-7c984b914a49,33957,2,1149,18-12-2024
U0028,f20f0a21-a122-4264-bfd3-1d2fc695b6ef,6756,3,3326,25-09-2025
U0028,262c78cd-13ca-4e81-ae70-b25187922ae1,2213,3,2612,25-08-2025
U0028,acfcb022-802d-4eec-857b-68c4c9661e3b,55936,1,948,28-02-2025
U0028,bacdc058-3704-4bec-8fa8-7a659d64453b,51030,3,1665,29-10-2025
U0029,90dd3a03-4704-44cb-acae-0b14f87f3099,51897,2,1081,06-10-2025
U0029,452609b6-8724-40c6-8228-3292754dc29b,35044,3,1858,11-09-2025
U0029,c0caa14f-066f-4c39-bc08-b6ed5246fbb5,36331,1,1641,02-08-2025
U0029,fc0f10a3-8e57-4f84-bf48-c3c3bce22968,20502,1,1539,11-11-2025
U0029,7b54216e-e937-4da4-8e7f-f91f4e8c1763,2622,3,1394,09-04-2025
U0029,c175d96c-110b-4684-a97a-273483d277d7,41738,2,2168,04-12-2024
U0029,29a9f209-9d91-45be-80a8-11ccf59f7c3e,9764,1,1355,03-08-2025
U0029,40895fdd-ae13-4216-a8ce-0d3b912551cf,8011,3,1303,06-07-2025
U0029,f0a364bd-644c-40fe-9294-4eb2c1d3d7fd,45012,3,668,29-01-2025
U0029,8b290a9c-3022-4456-b9e1-40b560147f47,48741,1,684,24-09-2025
U0030,40256386-f06f-4616-a2b8-147e9f7a4003,6525,1,1284,05-02-2025
U0030,bae4bdee-4792-4798-82b7-93e1ac0ca2f1,54879,1,1360,21-04-2025
U0030,27101837-b3bf-4259-8ced-e945620820ba,11719,2,1816,06-11-2025
U0030,a09ebdcf-fa3c-4b24-8ab1-406d16658460,14064,2,2055,04-09-2025
U0030,59ad845a-39b5-4285-9e84-742bb49188d1,18568,3,2162,04-11-2025
U0030,af493906-c626-4742-b769-c7861ab22d2a,20271,2,3434,26-01-2025
U0030,b1d94dd6-dcbe-49a5-bea9-5020d05a8c76,49713,2,1256,28-12-2024
U0030,49b1d638-8002-4ade-852f-4e88f9b5f593,12289,2,1489,11-03-2025
U0030,eaf9b21c-9830-4df2-9006-14dac1381b58,37567,3,2020,17-10-2025
U0031,7e356915-1968-482b-9b00-479386142b9c,22930,2,1239,23-12-2024
U0031,54e43dae-2109-4897-9c29-68f49b3b01cb,15113,3,1922,30-11-2025
U0031,58122d0c-4df4-4635-befb-ad815c49d570,44686,3,1788,15-06-2025
U0031,f4d9becf-b51c-4527-8596-d8e3b8373a56,36712,3,1484,01-06-2025
U0031,64390a8e-b5a2-4112-9394-058c51e919cd,6716,3,980,04-10-2025
U0031,81bc8d91-14d1-4869-a017-901a9566df27,51919,2,1177,08-07-2025
U0032,3beaf90a-b828-4011-b042-d1862c6e7a01,40036,2,2148,15-11-2025
U0032,2f46069e-8332-47bd-b0d2-2d565049ecd6,56023,2,674,12-12-2024
U0032,a3c92d0f-7011-440f-8cb0-8d2efeac7b71,9943,1,2435,24-12-2024
U0032,3256f772-4870-41cc-bc22-c4b1e9c6b597,19306,3,1290,22-10-2025
U0032,ccb57a52-4d87-44ed-9f69-3fb38c1e3ff4,56412,2,2162,25-09-2025
U0032,798ebd42-0256-46a3-9dfb-450de32758cf,59265,2,1504,26-12-2024
U0033,7d06b93d-2cc3-4aa9-999a-82e759ee819d,23957,3,1192,18-12-2024
U0033,fd7c4ad1-b9e1-48e4-9b8c-b202b03f0209,56769,3,2276,25-02-2025
U0033,89d6464e-c745-4c98-9326-517a92267647,39001,3,1092,11-12-2024
U0033,67a1a8b6-37a7-4d60-bab8-fbf903e499b6,11674,1,1154,28-12-2024
U0033,efb10e5f-7402-495a-a70b-6884cef59c29,15303,1,3480,19-02-2025
U0033,9ee61fa4-569f-4da5-96dc-8504a62cabe5,52523,3,2452,20-11-2025
U0034,99cdcb89-68b3-46a5-a6b0-5199e6323fb3,8505,2,1563,27-04-2025
U0034,efadecb2-8bdf-474b-a313-8cae080a25a5,59250,2,1803,04-09-2025
U0034,565d9f89-18a1-4faa-afb0-1c198ad56510,21319,1,1377,02-07-2025
U0034,94e1e802-81bd-48d2-a277-57b258112141,25818,2,1967,22-05-2025
U0034,cfede328-b892-4a18-b341-04327e821953,25238,3,1992,12-02-2025
U0034,615fcb4c-c57f-4999-880d-811779a16f82,7451,3,1002,13-09-2025
U0034,1cb8ae03-b019-4336-864d-c5572f9a660b,8332,1,1675,08-08-2025
U0035,46f79a04-be48-497a-87c8-f7ef6af5e5d0,36283,1,2073,11-12-2024
U0035,ed2020b0-1ab1-4b1b-b61c-9505db91344d,36244,2,1121,12-08-2025
U0035,45e35f0e-34ba-4a12-9b01-0bca21dd3856,53877,2,2537,29-05-2025
U0035,87eebae4-b477-4adf-983a-06980b17005c,19278,1,1688,17-01-2025
U0035,04c4418b-1b0d-4ea8-a49f-42dd5ffd31b4,46175,3,1901,30-05-2025
U0035,fa53ab33-cd07-4766-8526-9ea5f2d30f0a,35445,2,1490,19-03-2025
U0035,6adcbd51-1b30-4bec-beed-77b31d5bb22b,15598,2,1211,03-06-2025
U0035,07fb5575-06ff-4b7e-844b-9f5dabaf1e19,49118,3,1770,19-08-2025
U0035,2e9bbd95-25d8-4e14-8432-ecadb829e02d,50384,1,2159,17-02-2025
U0036,ebaea23b-635d-4b2e-8fb7-cf0fb80cdea2,48258,3,907,13-07-2025
U0036,38a56bfe-c99a-40eb-b494-93201971c918,56174,1,522,22-07-2025
U0036,6cdf27c7-05ef-4b44-b10f-ac28bb9db4fc,50552,2,1812,18-10-2025
U0036,4eb11e38-0867-4ffe-812e-5f29244e0c8b,12065,1,1867,02-01-2025
U0036,598503c4-5e7a-4558-acfa-84e2b672c3b7,18583,3,581,09-05-2025
U0036,d44caedc-daae-4932-99d5-7b467a783098,8185,2,1248,23-08-2025
U0036,1d638fa3-a8db-4247-9768-8d70a4a048f4,57383,3,864,09-03-2025
U0036,dd418536-5d13-46db-b255-967fc30b32e3,9707,1,2075,29-08-2025
U0036,f9ad3643-0fbb-4d61-883d-221f95528c82,51890,2,843,04-11-2025
U0036,8bce2857-939c-4f3a-8b5e-56abda63133c,34852,1,3440,19-06-2025
U0037,ca65a301-cb4c-4033-b3d4-3bca9fe7a908,14551,3,1965,19-10-2025
U0037,85e9bcba-dcf1-4a1b-a932-d6be50c991fc,12641,2,1009,18-02-2025
U0038,8c21e60c-6e14-412b-ac47-deb379affd43,57048,2,1080,15-12-2024
U0038,948f5f7a-3a4c-4162-88cb-413e9a2c5afb,40373,3,1212,06-04-2025
U0038,a84afef0-453d-4f96-a505-4b9f694213da,59073,2,1779,11-03-2025
U0038,8d49501f-66ad-40bd-87a1-4357e32b52b4,56561,1,1606,07-04-2025
U0038,0013d162-324d-42c2-ad78-2337cf216bf8,51008,3,1740,08-12-2024
U0038,4615abd9-f57e-44af-803f-5b2d396ae867,54068,2,2139,30-09-2025
U0038,605072f2-c75c-4eb7-a206-b6f4f5750dad,48745,2,1655,25-06-2025
U0038,eb9c3c6d-79a8-4064-bc85-998b1ff1342d,3834,1,1883,20-12-2024
U0039,1dd148af-6186-40c8-9f92-ef715bfce560,14875,3,1305,30-07-2025
U0039,52163799-cceb-4c67-aa0f-2521539c7d1d,38489,2,1673,05-07-2025
U0039,3f897ae7-9fb9-4c23-8b6b-943208fb9552,49242,2,1354,16-02-2025
U0039,8f17c0f9-815f-40e0-9e36-4e2989192552,2557,2,1100,31-08-2025
U0039,787b9fa3-85a2-4d6a-9e49-b3bc865b7050,16039,1,1539,02-08-2025
U0039,b208b7b6-1996-49bf-addb-f604202afc72,25839,1,2350,08-09-2025
U0039,01a5587c-2d86-40f7-b52a-a4ce96aeb4d2,26332,2,936,21-06-2025
U0039,356b02d5-41f6-4b88-bb2c-7dcfe9b56880,11764,3,903,30-11-2024
U0040,96b4a544-0e83-4d74-8691-82c9230769e0,51636,2,1387,31-03-2025
U0040,f4057c31-a11c-450d-b123-2568c4f7c89e,23853,1,2696,05-10-2025
U0041,7fe038ae-5067-4fd2-91f9-d49f6f506596,51058,1,1338,10-01-2025
U0041,2497d2b1-2ae9-4809-86b3-78ac2cfdbe52,51887,3,983,03-01-2025
U0041,59c9b8f7-543f-48f6-ab64-78db2572290f,34811,2,1567,28-07-2025
U0042,7368ab08-f5a5-4f48-8569-1a008cb98ca8,7170,1,1740,05-08-2025
U0042,bfb6380e-ff37-4edb-bf6a-8974752c2fb9,30838,2,1734,28-07-2025
U0042,a9649db6-1930-4ea6-b102-85ffa9aa2b02,42409,2,2255,08-02-2025
U0042,4127be17-a555-4e4a-8ac0-f885c65b76c0,7818,1,1089,01-09-2025
U0042,6dc13840-13a7-47a5-9c11-5b3a84ef1c6a,12068,1,1296,23-03-2025
U0042,15cade7f-9fef-4b75-9849-c9506d953cfd,24202,2,1656,19-08-2025
U0042,45e566a5-2405-433c-bea4-6d530b4f1830,58078,1,1659,06-01-2025
U0042,562c78d2-230d-476a-ba9f-6cb295f8ee11,58695,1,2080,11-07-2025
U0043,d7f5f0e7-7a27-4894-9b44-c6f05c73c5ed,55574,2,1798,21-10-2025
U0043,04e3ccfe-786f-4cdb-af19-8f4172e2c23a,57995,2,2094,11-10-2025
U0043,a443b18b-938b-43a2-873e-e127cd4ec471,29064,2,1660,21-10-2025
U0043,a4cb7463-ec46-4fac-b06e-93e37f63c39a,19705,2,1872,14-07-2025
U0043,0d3f078b-0920-4b19-b85f-3beaebacacb5,2160,1,910,03-06-2025
U0043,a103c53f-1037-4e82-be8d-b036c60c70b5,49235,3,1818,16-02-2025
U0044,91eae451-1558-4ee5-b2cd-f53639840cc0,59315,2,3033,11-02-2025
U0044,7c45deb1-4fc3-4625-93f7-7f7df505bcb6,8468,1,2225,22-08-2025
U0045,75135959-c2af-42ce-b8af-7d3167d44c99,13972,3,2842,14-04-2025
U0045,9b89df25-fd25-401b-b9e6-57b79d724c81,14851,1,1323,29-06-2025
U0045,9e301bda-93ac-4450-9f97-a6eb302e6793,29913,2,631,01-03-2025
U0045,a25ec6e5-730a-4b26-a0c4-5da4d09a9c47,40941,2,2166,09-05-2025
U0045,8768c0b7-b7c2-47b0-a4eb-250caf3c991a,26670,1,1294,03-04-2025
U0046,3f70dd6f-db1d-4178-8008-1d46399c6811,25570,2,2555,14-07-2025
U0046,fddda138-eba9-4885-992f-5aadadbaa670,38469,1,1621,12-04-2025
U0046,1f93d11a-5144-43a6-8c82-022972f6438d,39016,3,333,04-08-2025
U0046,d0652928-62fe-4b10-bd16-3cf124ed2da4,32456,2,1065,13-12-2024
U0046,dcf9c3d1-dc14-48ce-bffa-861fb02cbd9d,11514,1,3179,29-07-2025
U0047,0a78fc67-0c5f-4403-a8f8-8a84498ab21c,42059,2,336,22-07-2025
U0047,b25a0ddc-ee28-4633-877b-1c5b2237cf99,4550,1,1387,15-08-2025
U0047,4cc4592c-be56-4b7b-a9db-42fecbe72cbc,6176,2,2478,20-12-2024
U0047,dc80af21-044a-40bc-8887-680e441381e9,57101,2,2317,05-08-2025
