user_id,timestamp,ads,num_recommendations,num_previously_seen,ttl
user_0,2025-12-02T12:20:59.401202,"['ad_38', 'ad_26', 'ad_46', 'ad_20', 'ad_41', 'ad_45', 'ad_8', 'ad_17', 'ad_48', 'ad_40', 'ad_39', 'ad_28', 'ad_49', 'ad_16', 'ad_19', 'ad_5', 'ad_44', 'ad_3', 'ad_47', 'ad_42', 'ad_37', 'ad_36', 'ad_0', 'ad_21', 'ad_27', 'ad_4', 'ad_15', 'ad_14', 'ad_24', 'ad_31', 'ad_30', 'ad_23', 'ad_13', 'ad_18', 'ad_32', 'ad_10', 'ad_6', 'ad_22', 'ad_29', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",39,11,1765263059
user_1,2025-12-02T12:20:59.401202,"['ad_35', 'ad_21', 'ad_28', 'ad_14', 'ad_11', 'ad_48', 'ad_49', 'ad_47', 'ad_45', 'ad_46', 'ad_39', 'ad_31', 'ad_37', 'ad_8', 'ad_27', 'ad_40', 'ad_29', 'ad_6', 'ad_22', 'ad_15', 'ad_43', 'ad_34', 'ad_9', 'ad_7', 'ad_33', 'ad_13', 'ad_10', 'ad_32', 'ad_18', 'ad_16', 'ad_4', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",31,19,1765263059
user_2,2025-12-02T12:20:59.401202,"['ad_8', 'ad_14', 'ad_46', 'ad_1', 'ad_35', 'ad_11', 'ad_5', 'ad_31', 'ad_45', 'ad_38', 'ad_17', 'ad_28', 'ad_25', 'ad_43', 'ad_33', 'ad_2', 'ad_36', 'ad_24', 'ad_48', 'ad_49', 'ad_19', 'ad_41', 'ad_44', 'ad_47', 'ad_3', 'ad_30', 'ad_29', 'ad_23', 'ad_22', 'ad_42', 'ad_6', 'ad_9', 'ad_32', 'ad_10', 'ad_0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",35,15,1765263059
user_3,2025-12-02T12:20:59.401202,"['ad_17', 'ad_14', 'ad_26', 'ad_35', 'ad_3', 'ad_19', 'ad_30', 'ad_38', 'ad_23', 'ad_45', 'ad_40', 'ad_39', 'ad_1', 'ad_21', 'ad_25', 'ad_12', 'ad_20', 'ad_2', 'ad_16', 'ad_43', 'ad_8', 'ad_34', 'ad_11', 'ad_6', 'ad_22', 'ad_29', 'ad_24', 'ad_5', 'ad_44', 'ad_31', 'ad_10', 'ad_37', 'ad_27', 'ad_13', 'ad_18', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",35,15,1765263059
user_4,2025-12-02T12:20:59.401202,"['ad_38', 'ad_0', 'ad_23', 'ad_46', 'ad_39', 'ad_1', 'ad_12', 'ad_25', 'ad_33', 'ad_21', 'ad_36', 'ad_2', 'ad_20', 'ad_15', 'ad_8', 'ad_43', 'ad_16', 'ad_34', 'ad_24', 'ad_44', 'ad_5', 'ad_32', 'ad_9', 'ad_7', 'ad_4', 'ad_6', 'ad_29', 'ad_22', 'ad_11', 'ad_27', 'ad_31', 'ad_18', 'ad_13', 'ad_37', 'ad_10', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",35,15,1765263059
user_5,2025-12-02T12:20:59.401202,"['ad_19', 'ad_3', 'ad_38', 'ad_49', 'ad_48', 'ad_35', 'ad_12', 'ad_40', 'ad_39', 'ad_41', 'ad_25', 'ad_0', 'ad_1', 'ad_45', 'ad_34', 'ad_16', 'ad_5', 'ad_24', 'ad_44', 'ad_36', 'ad_47', 'ad_33', 'ad_43', 'ad_8', 'ad_18', 'ad_4', 'ad_37', 'ad_7', 'ad_27', 'ad_13', 'ad_9', 'ad_10', 'ad_32', 'ad_31', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",34,16,1765263059
user_6,2025-12-02T12:20:59.401202,"['ad_12', 'ad_20', 'ad_3', 'ad_38', 'ad_19', 'ad_41', 'ad_0', 'ad_27', 'ad_1', 'ad_44', 'ad_26', 'ad_35', 'ad_39', 'ad_17', 'ad_23', 'ad_47', 'ad_46', 'ad_15', 'ad_7', 'ad_42', 'ad_49', 'ad_48', 'ad_28', 'ad_45', 'ad_11', 'ad_34', 'ad_40', 'ad_18', 'ad_16', 'ad_2', 'ad_30', 'ad_33', 'ad_9', 'ad_32', 'ad_6', 'ad_10', 'ad_43', 'ad_29', 'ad_22', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",39,11,1765263059
user_7,2025-12-02T12:20:59.401202,"['ad_12', 'ad_3', 'ad_19', 'ad_21', 'ad_41', 'ad_47', 'ad_25', 'ad_11', 'ad_7', 'ad_20', 'ad_37', 'ad_27', 'ad_42', 'ad_30', 'ad_23', 'ad_0', 'ad_2', 'ad_9', 'ad_5', 'ad_31', 'ad_44', 'ad_18', 'ad_15', 'ad_13', 'ad_4', 'ad_22', 'ad_29', 'ad_32', 'ad_36', 'ad_6', 'ad_10', 'ad_24', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",32,18,1765263059
user_8,2025-12-02T12:20:59.401202,"['ad_17', 'ad_14', 'ad_25', 'ad_26', 'ad_49', 'ad_48', 'ad_28', 'ad_42', 'ad_30', 'ad_23', 'ad_0', 'ad_24', 'ad_36', 'ad_40', 'ad_39', 'ad_2', 'ad_4', 'ad_13', 'ad_33', 'ad_43', 'ad_34', 'ad_16', 'ad_18', 'ad_7', 'ad_29', 'ad_9', 'ad_10', 'ad_6', 'ad_15', 'ad_22', 'ad_32', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",31,19,1765263059
user_9,2025-12-02T12:20:59.401202,"['ad_26', 'ad_45', 'ad_41', 'ad_30', 'ad_42', 'ad_1', 'ad_46', 'ad_20', 'ad_40', 'ad_47', 'ad_8', 'ad_44', 'ad_5', 'ad_2', 'ad_11', 'ad_33', 'ad_43', 'ad_16', 'ad_34', 'ad_36', 'ad_24', 'ad_27', 'ad_31', 'ad_37', 'ad_6', 'ad_15', 'ad_29', 'ad_22', 'ad_32', 'ad_9', 'ad_13', 'ad_18', 'ad_4', 'ad_10', 'ad_7', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",35,15,1765263059
